text,label
"augmentations générales les parties réaffirment leur volonté mutuelle de préserver le pouvoir d’achat, en procédant à une augmentation générale de 3,2 % sur le salaire du mois de janvier 2023. il est précisé que ce taux a été obtenu en intégrant, pour cette année uniquement et à titre très exceptionnel, la quote-part du budget consacré aux augmentations individuelles. cette augmentation générale ne concerne que les salariés classés jusqu’au niveau 14 h inclus, hors membres du cde. article 2 : augmentation connexe de la grille de salaire concomitamment, les parties ont souhaité augmenter la grille de salaire, de manière différenciée et comme suit : il est précisé que l’augmentation générale et l’augmentation de la grille interviendront toutes les deux sur le mois de janvier 2023. ce double niveau d’augmentation se matérialisera par l’application de l’augmentation générale dans un premier temps puis, le cas échéant, dans un second temps, par l’application de la nouvelle grille. article 3 : prime de naissance le montant de la prime de naissance prévue à l’article 11.1.2.b du chapitre iv de l’accord d’entreprise est également augmenté de 3,2 % et est ainsi porté à 350,62 € au 1er janvier 2023. article 4 : astreintes le montant de la compensation financière prévue à l’article 6.5.7.a du chapitre 4 de l’accord d’entreprise est également augmenté de 3,2 % et est ainsi fixée comme suit, au 1er janvier 2023 : article 5 : indemnités diverses les parties sont également convenues des ajustements suivants à effet au 1er janvier 2023 : indemnité télétravail portée à 2,5 €. ce montant sera en tout état de cause plafonné mensuellement au regard de la tolérance urssaf en vigueur ; augmentation de 20 % de la prise en charge des frais de repas article 6 : augmentation de la prime de partage de la valeur : les parties sont également convenues de porter à 1500 € le montant de la prime de partage de la valeur. pour ce faire, un avenant de révision à notre accord du 18 octobre sera signé le 15 novembre prochain. cet avenant portera le montant global de la prime à 1 500 €, sans en modifier les conditions d’attribution, et prévoira un versement en deux temps : 1 000 € avec la paie du mois de novembre 2022, tel que prévu initialement par notre accord du 18 octobre 2022 sur le versement d’une prime de partage de la valeur ; 500 € avec la paie du mois de janvier 2023. 6.2 : forfait mobilité durable : les parties sont également convenu d’allouer un budget de 0,28 % de la masse salariale à un forfait mobilité durable (fmd). ce forfait sera mis en place dans le cadre de la négociation loi orientation mobilité actuellement en cours. ce budget dédié intègre les 0,13% correspondant à notre prime de transport",2.5
" augmentation générale des salaires   a compter du 1er janvier 2023, les salariés relevant de la convention de groupe, bénéficieront d’une augmentation générale de 3%.   cette mesure d’augmentation générale de 3% est assortie d’un plancher annuel brut d’un montant de mille-deux-cents euros (1 200 €) /temps plein.   article 2 – fixation d’une enveloppe dédiée aux mesures d’augmentation individuelles à attribuer   par ailleurs, la direction du groupe entend compléter l’évolution annuelle générale des salaires, convenue à l’article 1 du présent accord, par une enveloppe dédiée à tous types de mesures individuelles à attribuer aux salariés au sein de chaque entreprise qui relève de la convention de groupe.  cette enveloppe correspond à 1.5 % de la masse salariale de chaque entreprise et sera mise en œuvre par chaque entreprise tout au long de l’année 2023.  quand le budget des augmentations individuelles est piloté au niveau du point de vente et que sa masse salariale ne permet pas l’augmentation objectivement justifiée d’un salarié, la direction des ressources humaines étudiera avec la directrice ou le directeur la possibilité d’un dépassement de budget.  la direction de crédit mutuel alliance fédérale s’engage à ce que chaque entité partie à l’accord effectue un suivi de l’utilisation de cette enveloppe auprès de ses représentants du personnel. ce suivi est réalisé une fois par semestre avec notamment des indicateurs sur la répartition femmes-hommes, techniciens-cadres, par emploi et par tranches d’âge. ",3.0
"cet accord prévoit les dispositions suivantes : augmentation générale de 3% du salaire mensuel de fonction à taux plein, assorti d’un montant minimum annuel fixé à 1000 € bruts à taux plein, pour tout salarié des classes 1 à 7 présent dans les effectifs de l’entreprise au 1er janvier 2023 et ayant au minimum 6 mois d’ancienneté à cette même date ; revalorisation des salaires minimum de fonction : classe 1 : augmentation de 9%, soit un smf de 21 953€ classe 2 : augmentation de 5%, soit un smf de 22 491€ classe 3 : augmentation de 4%, soit un smf de 24 832€ classe 4 : augmentation de 4%, soit un smf de 29 474€ classe 5 : augmentation de 3%, soit un smf de 34 421€ classe 6 : augmentation de 2%, soit un smf de 44 561€ classe 7 : augmentation de 2%, soit un smf de 59 548€ revalorisation des montants minimum prévus à l’article 21 de l’ang relatif à la revalorisation individuelle du salaire de fonction : le montant minimum mensuel de 51 € bruts est porté à 55 € bruts pour les salariés non- cadres. le montant minimum mensuel de 82 € bruts est porté à 86 € bruts pour les salariés cadres. revalorisation des montants minimum prévus à l’article 23 de l’ang relatif aux garanties en cas de passage dans une classe supérieure : le montant minimum mensuel de 51 € bruts est porté à 55 € bruts pour les salariés non-cadres. le montant minimum mensuel de 82 € bruts est porté à 86 € bruts pour les salariés cadres. en complément des dispositions couvrant l’udsg, la direction et les organisations syndicales se sont réunies le 25 octobre 2022 dans le cadre de la négociation annuelle obligatoire sur les salaires, au titre de l’année 2023, pour groupama nord-est. mesure salariale d’entreprise pour 2023 tout salarié des classes 1 à 7 présent dans les effectifs de l’entreprise au 1er janvier 2023 et ayant au minimum 6 mois d’ancienneté à cette même date, bénéficiera d’une augmentation générale de 4,5% de son salaire mensuel de fonction à taux plein au 31 décembre 2022. l’augmentation générale de 4,5% tient compte de l’augmentation générale de 3% prévue à l’article 1 de « l’accord dans le cadre de la commission nationale de négociation sur les salaires au titre de l’année 2023 », signé le 28 octobre 2022. cette augmentation est assortie : d’un montant minimum annuel fixé à 1200 € bruts à taux plein ; d’un montant maximum fixé à 2 500 € bruts à taux plein. ",3.0
"augmentation collective les parties au présent accord ont convenu pour l’ensemble des salariés d’informatique cdc, d’une mesure d’augmentation générale de la valeur du point d’indice de 3,5 %. de façon à pouvoir limiter l’impact de l’inflation en 2022, les parties au présent accord ont convenu que cette augmentation générale sera mise en œuvre avant la fin de l’année 2022, avec effet rétroactif au 1er septembre 2022. 2.1.3 mesure de garantie du pouvoir d’achat pour l’année 2023, une mesure de garantie du pouvoir d’achat sera appliquée aux collaborateurs d’icdc (hors cadres dirigeants, contrat de formation par alternance et stagiaires) ayant un indice inférieur ou égal à l’indice médian au 31 décembre 2022, dont la date d’entrée dans l’entreprise est antérieure au 1er janvier 2019. pour la mise en œuvre de cette garantie en 2023, la période de référence est fixée du 1er janvier 2019 au 31 décembre 2022. la garantie du pouvoir d’achat résulte d’une comparaison établie entre l’évolution de la rémunération contractuelle de base (rcb : indice de base 31/12/2022 * valeur du point 31/12/2022 / indice de base 01/01/2019 * valeur du point 01/01/2019) et l’inflation moyenne constatée sur cette période (ipc avec tabac en moyenne annuelle). si l’évolution de la rcb du collaborateur au terme de la période est moindre que l’inflation moyenne au terme de la même période, un nombre de points d’indice est attribué à chaque collaborateur concerné et ajouté à son indice de base, qui multiplié par la valeur du point au 31 décembre 2022, équivaut à la perte de pouvoir d’achat ainsi constatée sur la rémunération de base. s’il en résulte l’attribution d’un nombre de points d’indice inférieur à 10 pour certains collaborateurs, il est convenu qu’il leur sera attribué un minimum de 10 points d’indice. la mise en œuvre de cette mesure de garantie du pouvoir d’achat sera effective au plus tard sur la paye du mois de mars 2023, avec effet rétroactif au 1er janvier 2023.           ",4.0
" dispositions specifiques augmentation de la remuneration brute fixe au regard du contexte de forte inflation touchant notre pays depuis le début de l’année, les parties conviennent de mesures salariales exceptionnelles pour l’année 2023 visant à accompagner le pouvoir d’achat de ses salariés en mettant en place une enveloppe dédiée aux augmentations collectives. cette augmentation de la rémunération fixe est de 2,2% du salaire de base annuel pour les salariés éligibles. les parties conviennent que le montant résultant de cette mesure d’augmentation collective ne pourra, en tout état de cause, être inférieur à 1150 € bruts par salarié éligible. cette augmentation sera applicable à tous les collaborateurs en cdi ayant validé leur période d’essai à la date du 31 décembre 2022 et présents dans l’entreprise au 1er avril 2023. par ailleurs, les parties conviennent également pour l’année 2022 d’une enveloppe dédiée aux augmentations individuelles représentant 1,8% de la masse salariale. le bénéfice de cette augmentation sera subordonné à l’appréciation obtenue par le collaborateur lors de son entretien annuel pour l’exercice 2022 et notamment attaché à une maîtrise du poste a minima conforme aux attentes. les parties signataires souhaitent à ce titre réaffirmer que les entretiens annuels sont des instants privilégiés d’échanges entre les collaborateurs et leurs managers. ces mesures individuelles seront accordées sur décision du manager dans le cadre du dispositif d’appréciation de la performance et de la maîtrise du poste en vigueur au sein de transactis.. ce dispositif est applicable aux salariés en propre en cdi présents en octobre 2023 à la date anniversaire de l’accord epargne salariale, sous réserve de la validation de la période d’essai. d’un abondement supplémentaire pour les collaborateurs le souhaitant conditionné par un versement volontaire sur les plans d’épargne salariale et/ou retraite. tout versement volontaire du salarié sera ainsi complété par un abondement employeur équivalent à 50% des sommes versées par le salarié et ce, dans la limite de 500 € bruts (cinq cents euros) sur l’année 2023. ",
"augmentation générale de salaires les parties au présent accord ont convenu d’une mesure d’augmentation générale des salaires dans les conditions suivantes. bénéficiaires bénéficieront de la mesure d’augmentation du salaire de base les salariés de bp²i : liés à bp²i par un cdi ou cdd ; présents à la date de signature du présent accord et au 1er janvier ; dont le salaire annuel brut de base, pour un équivalent temps plein, est strictement inférieur à 90 000 euros au 31 décembre 2022. nb : les conditions ci-dessus sont cumulatives. niveau de l’augmentation l’augmentation est fixée à 3% du salaire annuel brut de base au 31 décembre 2022. toutefois, le montant de l’augmentation ne pourra être : ni inférieur à 1 200 euros bruts annuels, ni supérieur à 2 000 euros bruts annuels. ces plancher et plafond s’entendent pour un bénéficiaire travaillant à temps plein. ils seront proratisés pour les salariés à temps partiel, en fonction de leur temps de travail. date d’effet l’augmentation générale s’appliquera à effet du 1er janvier 2023. article 3. augmentations individuelles les parties au présent accord ont convenu d’allouer une enveloppe maximum de 1,5 % de la masse salariale aux augmentations individuelles. ces augmentations individuelles décidées dans le cadre du crp seront effectives au 1er mars 2023. comme lors de chaque crp, une attention particulière sera portée sur les situations de salariés n’ayant pas bénéficié d’augmentation individuelle depuis 3 ans.         ",3.0
"mesures salariales individuelles par des discussions passées et compte tenu du contexte actuel inédit, la direction de storengy france s’est engagée dans le cadre de ses nao pour l’année 2023 à négocier une enveloppe d’augmentations individuelles au choix (aic) à minima égale à celle de 2022. pour rappel, les mesures salariales individuelles de 2022 représentait 1,59% de la masse salariale avec un taux d’avancement unique (50/50). aussi, le budget consacré aux reclassements en gf et à la rémunération de la mobilité représentait a minima un volume global de 0,44 % de la masse salariale soit 59 gf transformables en nr. ceci étant dit, et compte tenu de l’objectif de préserver le volume financier des mesures individuelles salariales de 2022, il a été décidé de manière exceptionnelles pour l’année 2023 les dispositions suivantes : article 1 –negociation anticipee et precisions l’effectif de référence permettant de déterminer l’attribution des mesures salariales individuelles au titre de l’année 2023 est celui connu au 31 décembre 2022. la négociation portant sur les mesures salariales 2023 ayant été ouverte de manière anticipée, cet effectif n’est pas connu à date de signature du présent accord. de ce fait, les chiffres ci-après mentionnée sont conditionnés à l’effectif du 31 octobre 2022 et sont susceptibles d’évoluer conformément aux mouvements du personnels intervenant jusqu’au 31 décembre 2022. article 2 - volume financier consacre aux mesures salariales individuelles le volume financier consacré aux mesures salariales individuelles 2023 au sein de storengy france se décompose de la façon suivante : 2,3 % d’augmentation du salaire national de base au 1er janvier 2023. 0,6 % de masse salariale, en moyenne, au titre des mesures automatiques d’ancienneté (échelons). 1,75 % de masse salariale au titre des mesures individuelles telles que définies aux articles 3 et 4 du présent chapitre. ",
"les négociations annuelles 2022 ont été signées par trois organisations syndicales représentatives prévoyant une revalorisation des salaires de +6% au 1er décembre 2022. de plus, les organisations syndicales représentatives ont signées également une revalorisation des indemnités du protocole frais de déplacement de +6%, applicable au 1er décembre 2022. dans le cadre de la négociation annuelle obligatoire prévue aux articles l2242-1 et suivants du code du travail, la direction et les organisations syndicales représentatives dans l’entreprise se sont réunies les 18 novembre, 2 décembre et 20 décembre 2022. au cours de la première réunion, un agenda des réunions de négociations a été fixé. au cours de la seconde réunion, les organisations syndicales ont présenté une requête collective auprès de la direction comme décrit ci-dessous : pour la cgt, et la fo : une augmentation des salaires de 6% à compter du 1er décembre au n.a.o nationale, et 2 % en n.a.o interne avec une revoyure début d’année dès l’augmentation du smic. la mise en place d’un 13ème mois basé sur le salaire net. une prise en charge de la mutuelle de base en intégralité par l’entreprise avec la suppression des journées de carence un passage au coefficient 165 pour les conducteurs de plus de 20 ans d’ancienneté. une mise en place de chèques vacances soit 50€ à la charge de l’entreprise, 20€ pris en charge par le cse et 30€ à la charge du salarié. au cours de la réunion du 2 décembre, m. xxxxxxx a indiqué aux organisations syndicales qu’il souhaitait s’aligner à l’augmentation conventionnelle nationale. a l’issue de discussions et échanges des parties, le 20 décembre 2022,  il a été convenu ce qui suit entre la direction, d’une part, et les organisations syndicales, d’autre part : article 1 – revalorisation salariale l’ensemble des salariés de la société routiers bretons sera revalorisé de 6 % au 1er décembre 2022 sans condition, ni d’ancienneté, ni de statut. article 2 – grille salariale du personnel roulant a compter de la date d'application de l'accord, les taux horaires minimum pour le personnel roulant s’établiront comme suit : article 3 – indemnités et frais de déplacement les frais de déplacement conventionnels sont augmentés de 6% conformément à l’accord conventionnel national.  ",6.0
"protocole d’accord salarial 2023 agc automotive france sas - ensemble du personnel cadre et non cadre - entre les organisations syndicales représentées par : cfe/cgc. cgt fo unsa et la direction d’agc automotive france représentée par : président agc automotive france responsable rh automotive france préambule la direction et les organisations syndicales ont engagé le processus de négociation annuelle obligatoire dans un contexte sanitaire et géopolitique mondial complexe avec les conséquences économiques qui en découlent, notamment un marché de l’automobile instable et en profonde mutation pénalisé par les difficultés d’approvisionnement, et ce sans perdre de vue les enjeux en termes de profitabilité et de compétitivité d’agc automotive france. conformément aux dispositions du code du travail - articles l. 2242-1 et suivants portant sur la négociation obligatoire en entreprise, et conformément aux dispositions de la loi no 2016-1088 du 8 août 2016 relative au travail, à la modernisation du dialogue social et à la sécurisation des parcours professionnels (dite « loi travail ») publiée au journal officiel du 9 août 2016, et aux termes d’une négociation qui a porté, pour l’année 2023, notamment sur les salaires - le temps de travail et le partage de la valeur ajoutée faisant l’objet d’accords existants - les parties signataires sont parvenues à l’accord suivant : article 1 : périmètre d’application : le présent accord définit la politique salariale de l’entreprise pour l’année 2023 et donc les mesures salariales qui seront mises en œuvre et leurs dates d’effets. article 2 : durée et application de l’accord le présent accord est conclu pour une durée déterminée à compter du 1er janvier 2023 et jusqu’au 31 décembre 2023. article 3 : rémunération, durée du travail et partage de la valeur ajoutée rémunération augmentation générale du salaire forfaitaire personnel cadre et salaire de base pour le personnel non cadre + 5,00 % au 1er janvier 2023. a quoi s’ajoutent : gvt – v = vieillesse (ancienneté personnel non cadre) + 0,10 % panier de jour : personnel posté au 1er janvier 2023 passe de 3,80 € à 4,00 € + 5,26 % tickets repas : personnel de jour - passage de 143 à 153 du nombre de tickets attribués annuellement (pour un temps complet) - application en mai et novembre 2023 durée et organisation de la durée du travail la durée du travail ne se trouve en rien modifiée par le présent accord  ",5.0
"mesures salariales 2.1 montants les salariés aux coefficients 150 à 280 inclus (y compris le coefficient 300 de l’annexe spectacle) bénéficieront d’une augmentation générale de salaire de 5.5%. les salariés aux coefficients 300 à 520 inclus bénéficieront : pour les salariés non éligibles à bonus : -d ’une augmentation générale de salaire de 3% -de 1.5% de budget réparti en augmentations individuelles pour les salariés éligibles à bonus : -d ’une augmentation générale de salaire de 1% -de 1.5% de budget réparti en augmentations individuelles 2.2 bénéficiaires (avec condition d’ancienneté de 6 mois) sont bénéficiaires de la mesure visée à l’article 2 tous les salariés éligibles présents au 30 juin 2022 et toujours présents dans les effectifs à la date du 31 janvier 2023. article 3 – primes conformément au mécanisme mis en place dans le cadre de la négociation annuelle obligatoire de 2005 et aux engagements de revalorisation annuelle des primes forfaitaires pris dans le cadre de la nao 2018, l’ensemble des primes forfaitaires a bénéficié, au 1er juillet 2022, d’une revalorisation selon les modalités définies dans le cadre de la nao 2008. conformément aux dispositions précitées l’ensemble des primes forfaitaires bénéficiera, au 1er juillet 2023, d’une revalorisation de 1.2% ou en fonction de l’évolution de l’inflation enregistrée en mai 2023 si cette dernière est plus favorable et cela dans la limite de 4 %, comme convenu dans le cadre de la nao 2008. dès que les taux d’inflation enregistrés à fin mai 2023 seront connus, le montant de la revalorisation de la prime sera déterminé et communiqué aux organisations syndicales représentatives.  ",
" accord relatif aux négociations annuelles obligatoires 2023 entre les soussignés, la société alkor, sise à la zone industrielle rouvroy-morcourt à saint-quentin, représentée par xxxxxxxxxxxx agissant en qualité de directeur général, d'une part, et la confédération générale du travail (cgt) représentée par, xxxxxxxxxxxx, en qualité de déléguée syndicale. d'autre part, préambule comme chaque année des négociations ont eu lieu dans le cadre des négociations annuelles obligatoires (nao). dorénavant, les nao auront lieu après le 15 janvier de l’année en cours, soit pour les nao 2024 : 1ère réunion après le 15 janvier 2024. des discussions ont été engagées durant plusieurs semaines entre : le directeur général, xxxxxxxxxxxx, xxxxxxxxxxxx, responsable des ressources humaines ; xxxxxxxxxxxx, directeur supply chain et xxxxxxxxxxxx, président du conseil d’administration. et la déléguée syndicale cgt, représentée par xxxxxxxxxxxx ; assistée de xxxxxxxxxxxx, xxxxxxxxxxxx et xxxxxxxxxxxx, tous membres titulaires du comité social et economique (cse). cette année les objectifs de résultats de la coopérative n'ont pas été atteints. par conséquence, la prime de performance annuelle 2022 ne pourra être versée. de ce fait et de ces différents échanges, les parties ont convenu les mesures suivantes : article 1– augmentation générale 2023 il est rappelé au préalable, qu’au 01 janvier 2022, à la suite des nao, il a été négocié une augmentation générale des salaires de 3% pour le personnel non-cadre et de 2.20% pour le personnel cadre. la hausse des prix avait aussi été anticipée par la direction, sur demande des partenaires sociaux, par la signature de deux accords de revalorisation des salaires en mai et août 2022 en guise d’accords d’anticipations à valoir sur les nao 2023, à savoir : une première hausse de 64.12 euros brut par mois à compter du 1er mai 2022 ; une seconde hausse de 33,08 euros brut par mois à compter du mois d’août 2022. soit une hausse acquise de 1 263 euros brut sur une année pleine. tenant compte du contexte inflationniste qui perdure et dans une volonté de vouloir maintenir le pouvoir d’achat de chacun, il est convenu une augmentation générale sur les salaires de 2%. cette augmentation générale sera effective au 1er janvier 2023. a noter que cette augmentation générale concerne tous les salariés à l’exception de la classification professionnelle 8 et suivantes.   ",2.0
